customer ID,full name,gender,age,state,job classification,date joined,balance,marital status,education,houseloan,otherloan,contact,poutcome,loan default
A03140,Herman  Williams,Male,32,Nevada,Blue Collar,12.Nov.2017,"$68,371.72 ",single,secondary,no,no,cellular,unknown,no
A03141,Johanna  Boone,Male,18,Nevada,Blue Collar,12.Nov.2017,"$38,653.33 ",married,primary,yes,no,unknown,unknown,no
A03142,Cecilia  Manning,Female,40,Wyoming,White Collar,12.Nov.2017,"$29,025.67 ",single,secondary,yes,no,cellular,failure,yes
A03143,Max  Rodgers,Male,39,Wyoming,Blue Collar,12.Nov.2017,"$71,689.36 ",single,primary,yes,yes,telephone,unknown,no
A03144,Mable  Lindsey,Male,41,Wyoming,White Collar,12.Nov.2017,"$12,202.97 ",married,secondary,no,no,unknown,unknown,no
A03145,Charlie  Wood,Male,29,California,White Collar,13.Nov.2017,"$30,098.04 ",married,tertiary,no,no,cellular,unknown,no
A03146,Drew  Rogers,Male,44,California,White Collar,13.Nov.2017,"$19,670.00 ",divorced,secondary,yes,no,cellular,failure,no
A03147,Salvador  Bass,Male,37,California,White Collar,13.Nov.2017,"$89,064.01 ",married,tertiary,yes,no,cellular,unknown,no
A03148,Brooke  Horton,Female,32,California,White Collar,13.Nov.2017,"$79,513.19 ",married,secondary,no,no,unknown,unknown,no
A03149,Edwin  Malone,Female,38,California,White Collar,13.Nov.2017,"$2,637.94 ",single,secondary,yes,no,cellular,other,no
A03150,Robert  Munoz,Female,32,California,White Collar,13.Nov.2017,"$13,860.66 ",married,secondary,yes,no,unknown,unknown,no
A03151,Cindy  Becker,Female,38,California,White Collar,13.Nov.2017,"$98,645.40 ",married,secondary,no,no,cellular,unknown,no
A03152,Brooke  Horton,Male,51,Nevada,Other,13.Nov.2017,"$20,218.10 ",married,secondary,no,no,unknown,unknown,no
A03153,Della  Jensen,Male,51,Nevada,Blue Collar,13.Nov.2017,"$163,275.81 ",married,primary,no,no,cellular,unknown,no
A03154,Salvador  Bass,Male,49,Nevada,Other,13.Nov.2017,"$68,102.48 ",married,primary,yes,no,unknown,unknown,no
A03155,Woodrow  Colon,Female,56,Nevada,Other,13.Nov.2017,"$17,705.12 ",divorced,secondary,no,no,cellular,unknown,no
A03156,Andrew  Meyer,Male,42,Wyoming,White Collar,13.Nov.2017,"$67,978.36 ",single,tertiary,yes,no,cellular,unknown,no
A03157,Bobbie  Ryan,Male,35,Wyoming,White Collar,13.Nov.2017,"$10,654.67 ",single,secondary,yes,no,cellular,unknown,no
A03158,Robert  Munoz,Female,42,Wyoming,Blue Collar,13.Nov.2017,"$36,175.97 ",married,secondary,no,no,cellular,failure,no
A03159,Herman  Williams,Female,27,California,White Collar,14.Nov.2017,"$110,032.67 ",married,secondary,no,no,telephone,unknown,no
A03160,Christy  Olson,Female,33,California,White Collar,14.Nov.2017,"$32,648.82 ",married,secondary,yes,no,cellular,failure,no
A03161,Bethany  Pena,Male,44,California,White Collar,14.Nov.2017,"$5,655.58 ",married,tertiary,no,no,cellular,unknown,yes
A03162,Nellie  Joseph,Female,29,California,White Collar,14.Nov.2017,"$34,565.61 ",married,secondary,yes,no,cellular,unknown,yes
A03163,Cecilia  Manning,Female,23,California,White Collar,14.Nov.2017,"$34,656.72 ",married,secondary,yes,no,cellular,unknown,no
A03164,Christina  Fuller,Female,37,California,White Collar,14.Nov.2017,"$41,467.58 ",single,secondary,no,no,cellular,unknown,no
A03165,Lance  Yates,Male,31,California,White Collar,14.Nov.2017,"$15,486.78 ",married,secondary,no,no,cellular,unknown,no
A03166,Guillermo  Potter,Female,25,California,Other,14.Nov.2017,"$18,788.75 ",married,tertiary,no,no,cellular,unknown,no
A03167,Don  Gonzales,Male,41,California,Other,14.Nov.2017,"$6,134.97 ",married,primary,yes,no,telephone,unknown,no
A03168,Paulette  Spencer,Male,40,California,White Collar,14.Nov.2017,"$73,864.93 ",married,secondary,yes,yes,cellular,other,no
A03169,Bobbie  Ryan,Female,35,California,Blue Collar,14.Nov.2017,"$5,481.79 ",married,secondary,no,no,cellular,unknown,no
A03170,Austin  Reynolds,Female,41,California,White Collar,14.Nov.2017,"$31,033.46 ",married,secondary,yes,no,unknown,unknown,no
A03171,Cassandra  Franklin,Male,25,California,White Collar,14.Nov.2017,"$26,943.46 ",married,secondary,yes,yes,unknown,unknown,no
A03172,Guillermo  Potter,Male,43,California,Blue Collar,14.Nov.2017,"$7,176.03 ",single,primary,yes,no,cellular,unknown,no
A03173,Della  Jensen,Male,39,California,Blue Collar,14.Nov.2017,"$5,128.03 ",divorced,tertiary,yes,no,telephone,failure,no
A03174,Ruben  Nunez,Male,36,California,White Collar,14.Nov.2017,"$12,028.45 ",single,tertiary,no,no,cellular,unknown,no
A03175,Shari  Silva,Male,32,California,Blue Collar,14.Nov.2017,"$40,768.81 ",single,secondary,yes,no,telephone,unknown,no
A03176,Ernest  Davis,Male,52,Nevada,Other,14.Nov.2017,"$165,725.27 ",divorced,secondary,yes,no,unknown,unknown,no
A03177,Ruben  Nunez,Female,55,Nevada,Other,14.Nov.2017,"$10,991.81 ",single,secondary,no,no,telephone,success,yes
A03178,Trevor  Jones,Female,55,Nevada,Other,14.Nov.2017,"$27,917.67 ",single,tertiary,yes,no,cellular,unknown,no
A03179,Drew  Rogers,Male,51,Nevada,Blue Collar,14.Nov.2017,"$43,651.13 ",married,secondary,no,yes,cellular,unknown,no
A03180,Fernando  Rowe,Male,49,Nevada,Other,14.Nov.2017,"$10,269.78 ",married,primary,no,no,unknown,unknown,no
A03181,Sandra  Floyd,Male,58,Nevada,Blue Collar,14.Nov.2017,"$97,755.45 ",married,secondary,yes,no,unknown,unknown,no
A03182,Brooke  Horton,Male,49,Nevada,Other,14.Nov.2017,"$67,976.16 ",married,secondary,yes,no,cellular,other,no
A03183,Mable  Lindsey,Female,30,Nevada,Other,14.Nov.2017,"$46,732.03 ",married,secondary,yes,no,unknown,unknown,no
A03184,Ben  Perez,Female,48,Nevada,Other,14.Nov.2017,"$14,562.82 ",married,secondary,yes,yes,unknown,unknown,no
A03185,Jaime  Pearson,Male,39,Wyoming,White Collar,14.Nov.2017,"$215,830.43 ",single,tertiary,no,no,cellular,unknown,yes
A03186,Robert  Munoz,Male,27,Wyoming,White Collar,14.Nov.2017,"$22,575.87 ",married,secondary,yes,yes,cellular,unknown,no
A03187,Robert  Munoz,Female,31,Wyoming,Other,14.Nov.2017,"$34,469.69 ",married,tertiary,no,yes,cellular,unknown,no
A03188,Lula  Daniels,Male,47,Wyoming,Blue Collar,14.Nov.2017,"$145,075.46 ",married,secondary,no,no,cellular,unknown,yes
A03189,Carla  Mccormick,Male,48,California,White Collar,15.Nov.2017,"$6,116.16 ",divorced,tertiary,yes,no,unknown,unknown,no
A03190,Edwin  Malone,Female,44,California,White Collar,15.Nov.2017,"$14,592.40 ",married,primary,yes,no,unknown,unknown,no
A03191,Elvira  Bowman,Male,31,California,Other,15.Nov.2017,"$8,174.73 ",married,secondary,yes,no,cellular,unknown,no
A03192,Marion  Glover,Male,27,California,White Collar,15.Nov.2017,"$15,197.37 ",married,secondary,no,no,unknown,unknown,no
A03193,Brooke  Horton,Female,36,California,Blue Collar,15.Nov.2017,"$28,245.43 ",married,tertiary,no,no,cellular,unknown,no
A03194,Elaine  Ellis,Male,29,California,White Collar,15.Nov.2017,"$85,413.96 ",divorced,primary,no,no,cellular,unknown,no
A03195,Ernest  Davis,Female,35,California,White Collar,15.Nov.2017,"$46,828.93 ",single,unknown,no,yes,cellular,unknown,no
A03196,Salvador  Bass,Male,28,California,Other,15.Nov.2017,"$20,101.00 ",married,primary,no,no,telephone,unknown,no
A03197,Max  Rodgers,Female,31,California,White Collar,15.Nov.2017,"$63,673.21 ",married,tertiary,yes,yes,unknown,unknown,no
A03198,Charlie  Wood,Male,29,California,Other,15.Nov.2017,"$53,859.57 ",single,secondary,no,no,telephone,unknown,no
A03199,Elbert  Klein,Male,32,California,White Collar,15.Nov.2017,"$19,334.31 ",married,tertiary,no,no,cellular,unknown,no
A03200,Isabel  Cross,Male,37,Wyoming,White Collar,15.Nov.2017,"$88,796.57 ",married,tertiary,yes,no,cellular,unknown,no
A03201,Bethany  Pena,Female,26,Wyoming,White Collar,15.Nov.2017,"$199,526.78 ",single,unknown,yes,no,unknown,unknown,no
A03202,Joey  Wong,Female,40,California,White Collar,16.Nov.2017,"$47,836.33 ",married,secondary,no,no,cellular,unknown,no
A03203,Johanna  Boone,Male,37,California,White Collar,16.Nov.2017,"$6,370.63 ",married,primary,no,no,telephone,success,yes
A03204,Andrew  Meyer,Male,29,California,Blue Collar,16.Nov.2017,"$55,263.31 ",married,secondary,yes,no,unknown,unknown,no
A03205,Arturo  Francis,Male,40,California,White Collar,16.Nov.2017,"$83,238.94 ",married,primary,yes,no,cellular,unknown,no
A03206,Ruben  Nunez,Female,35,California,White Collar,16.Nov.2017,"$12,232.70 ",married,primary,no,no,telephone,failure,no
A03207,Lorraine  Gibson,Female,31,California,White Collar,16.Nov.2017,"$43,725.31 ",married,primary,no,yes,telephone,unknown,no
A03208,Salvador  Bass,Male,35,California,White Collar,16.Nov.2017,"$15,359.18 ",married,tertiary,no,no,cellular,unknown,no
A03209,Della  Jensen,Male,24,California,Other,16.Nov.2017,"$85,221.33 ",married,primary,yes,yes,unknown,unknown,no
A03210,Elaine  Ellis,Female,50,California,White Collar,16.Nov.2017,"$75,534.99 ",married,secondary,no,yes,cellular,unknown,no
A03211,Allan  Ramos,Male,44,California,White Collar,16.Nov.2017,"$13,671.88 ",married,secondary,no,no,cellular,unknown,no
A03212,Isabel  Cross,Male,38,California,White Collar,16.Nov.2017,"$30,204.91 ",married,secondary,yes,no,telephone,unknown,no
A03213,Della  Jensen,Male,45,California,White Collar,16.Nov.2017,"$3,699.30 ",married,tertiary,yes,no,telephone,unknown,no
A03214,Willie  Vega,Male,58,Nevada,Blue Collar,16.Nov.2017,"$118,887.13 ",married,secondary,no,yes,telephone,unknown,no
A03215,Della  Jensen,Female,59,Nevada,Other,16.Nov.2017,"$21,856.37 ",married,primary,yes,yes,unknown,unknown,no
A03216,Lynette  Brewer,Female,32,California,White Collar,17.Nov.2017,"$50,051.12 ",married,secondary,yes,no,cellular,unknown,no
A03217,Fernando  Rowe,Male,36,California,White Collar,17.Nov.2017,"$7,872.66 ",married,secondary,yes,no,unknown,unknown,no
A03218,Cindy  Becker,Male,24,California,White Collar,17.Nov.2017,"$24,956.67 ",married,secondary,no,no,cellular,unknown,no
A03219,Sonya  Mullins,Male,31,California,Blue Collar,17.Nov.2017,"$76,328.48 ",married,secondary,no,yes,telephone,unknown,no
A03220,Edwin  Malone,Male,30,California,White Collar,17.Nov.2017,"$43,705.61 ",married,primary,no,no,cellular,unknown,yes
A03221,Joey  Wong,Male,37,California,White Collar,17.Nov.2017,"$56,223.28 ",married,secondary,yes,yes,cellular,unknown,no
A03222,Max  Rodgers,Male,41,California,Blue Collar,17.Nov.2017,"$7,521.66 ",married,secondary,no,yes,cellular,unknown,no
A03223,Ruben  Nunez,Male,45,California,White Collar,17.Nov.2017,"$56,862.34 ",single,secondary,yes,yes,cellular,unknown,no
A03224,Salvador  Bass,Female,35,California,Other,17.Nov.2017,"$123,413.73 ",married,tertiary,no,no,unknown,unknown,no
A03225,Eric  Rose,Male,31,California,White Collar,17.Nov.2017,"$14,647.15 ",married,tertiary,no,no,cellular,unknown,yes
A03226,Elaine  Ellis,Male,39,California,White Collar,17.Nov.2017,"$208,109.10 ",married,secondary,yes,no,cellular,unknown,no
A03227,Arturo  Francis,Female,43,California,White Collar,17.Nov.2017,"$40,726.12 ",married,tertiary,yes,no,cellular,unknown,no
A03228,Sylvester  Morales,Male,27,California,White Collar,17.Nov.2017,"$62,349.57 ",married,tertiary,no,no,cellular,unknown,no
A03229,Iris  Underwood,Female,37,California,White Collar,17.Nov.2017,"$66,170.43 ",single,tertiary,yes,no,cellular,unknown,no
A03230,Beth  Tucker,Female,39,California,Blue Collar,17.Nov.2017,"$50,120.55 ",married,primary,yes,no,cellular,unknown,yes
A03231,Max  Rodgers,Male,42,California,White Collar,17.Nov.2017,"$45,965.34 ",single,secondary,yes,no,unknown,unknown,no
A03232,Rachel  Gomez,Female,29,California,White Collar,17.Nov.2017,"$106,600.03 ",married,secondary,yes,no,cellular,failure,no
A03233,Andrew  Meyer,Male,39,California,White Collar,17.Nov.2017,"$78,456.10 ",married,tertiary,yes,yes,cellular,other,no
A03234,Lee  Mack,Female,43,California,Blue Collar,17.Nov.2017,"$35,134.03 ",single,unknown,no,no,cellular,unknown,no
A03235,Ben  Perez,Male,26,California,White Collar,17.Nov.2017,"$155,769.61 ",single,tertiary,no,no,cellular,unknown,no
A03236,Rachel  Gomez,Female,37,California,Other,17.Nov.2017,$504.84 ,single,secondary,yes,no,cellular,failure,no
A03237,Max  Rodgers,Male,26,California,White Collar,17.Nov.2017,"$97,436.31 ",married,primary,yes,no,cellular,other,no
A03238,Isabel  Cross,Female,43,Nevada,Other,17.Nov.2017,"$56,733.25 ",married,primary,no,no,cellular,unknown,no
A03239,Isabel  Cross,Female,56,Nevada,White Collar,17.Nov.2017,"$50,369.16 ",divorced,secondary,yes,yes,cellular,unknown,no
A03240,Guillermo  Potter,Male,57,Nevada,Blue Collar,17.Nov.2017,"$28,222.45 ",married,secondary,yes,no,cellular,failure,yes
A03241,Fernando  Rowe,Male,37,Nevada,Blue Collar,17.Nov.2017,"$68,187.19 ",single,secondary,no,no,telephone,unknown,no
A03242,Don  Gonzales,Female,39,Nevada,Other,17.Nov.2017,"$19,493.28 ",married,secondary,no,no,unknown,unknown,no
A03243,Salvador  Bass,Female,46,Nevada,Blue Collar,17.Nov.2017,"$102,278.54 ",single,secondary,yes,no,cellular,unknown,no
A03244,Kyle  Carr,Male,56,Nevada,Other,17.Nov.2017,"$44,567.73 ",single,tertiary,no,no,cellular,success,no
A03245,Lula  Daniels,Male,44,Nevada,Other,17.Nov.2017,"$95,125.46 ",married,unknown,no,no,cellular,unknown,no
A03246,Bethany  Pena,Female,45,Wyoming,White Collar,17.Nov.2017,"$30,371.18 ",single,tertiary,yes,no,unknown,unknown,no
A03247,Herman  Williams,Female,28,Wyoming,White Collar,17.Nov.2017,"$71,826.34 ",married,secondary,yes,yes,unknown,unknown,no
A03248,Cassandra  Franklin,Male,30,Wyoming,Blue Collar,17.Nov.2017,"$56,854.28 ",divorced,primary,yes,no,cellular,unknown,no
A03249,Drew  Rogers,Male,43,California,White Collar,18.Nov.2017,"$18,392.73 ",divorced,secondary,no,no,unknown,unknown,yes
A03250,Brooke  Horton,Male,34,California,Blue Collar,18.Nov.2017,"$27,479.69 ",married,primary,yes,no,telephone,unknown,no
A03251,Lee  Mack,Male,34,California,White Collar,18.Nov.2017,"$18,264.31 ",married,tertiary,no,no,cellular,success,yes
A03252,Bethany  Pena,Male,41,California,White Collar,18.Nov.2017,"$82,145.33 ",married,secondary,no,no,telephone,unknown,no
A03253,Tracy  Reed,Male,32,California,White Collar,18.Nov.2017,"$46,067.13 ",married,tertiary,yes,yes,cellular,unknown,no
A03254,Edwin  Malone,Male,38,California,White Collar,18.Nov.2017,"$3,936.90 ",married,unknown,yes,no,unknown,unknown,no
A03255,Lula  Daniels,Female,34,Wyoming,Other,18.Nov.2017,"$28,729.51 ",married,secondary,yes,yes,unknown,unknown,no
A03256,Ernest  Davis,Female,40,Wyoming,White Collar,18.Nov.2017,"$80,143.45 ",married,primary,no,yes,telephone,unknown,no
A03257,Eric  Rose,Male,27,California,Blue Collar,19.Nov.2017,"$14,723.96 ",married,tertiary,no,no,cellular,success,yes
A03258,Cindy  Becker,Female,42,California,White Collar,19.Nov.2017,"$37,547.90 ",single,secondary,yes,no,unknown,unknown,no
A03259,Isabel  Cross,Female,37,California,White Collar,19.Nov.2017,"$38,882.46 ",married,secondary,yes,no,telephone,unknown,no
A03260,Max  Rodgers,Male,51,Nevada,Blue Collar,19.Nov.2017,"$19,051.39 ",married,secondary,yes,no,unknown,unknown,no
A03261,Edwin  Malone,Female,43,Nevada,Other,19.Nov.2017,"$13,188.58 ",married,primary,no,no,cellular,other,no
A03262,Tracy  Reed,Female,28,Wyoming,White Collar,19.Nov.2017,"$102,698.55 ",married,primary,no,no,cellular,unknown,no
A03263,Della  Jensen,Female,30,Wyoming,White Collar,19.Nov.2017,"$19,609.09 ",divorced,secondary,no,no,unknown,unknown,no
A03264,Bernadette  Page,Female,39,Wyoming,Other,19.Nov.2017,"$102,475.00 ",married,tertiary,yes,no,cellular,failure,no
A03265,Joey  Wong,Male,29,Wyoming,White Collar,19.Nov.2017,"$141,077.96 ",single,tertiary,no,no,cellular,unknown,no
A03266,Ivan  Adkins,Male,34,California,Other,20.Nov.2017,"$101,333.25 ",married,secondary,no,yes,cellular,unknown,no
A03267,Max  Rodgers,Male,36,California,White Collar,20.Nov.2017,"$94,511.37 ",married,secondary,yes,no,cellular,other,no
A03268,Ivan  Adkins,Female,36,California,White Collar,20.Nov.2017,"$126,406.25 ",married,secondary,no,no,unknown,unknown,no
A03269,Elbert  Klein,Male,32,California,White Collar,20.Nov.2017,"$13,533.97 ",married,secondary,yes,no,cellular,unknown,no
A03270,Billie  Chandler,Female,37,California,Blue Collar,20.Nov.2017,"$16,526.52 ",divorced,secondary,yes,no,unknown,unknown,no
A03271,Tiffany  May,Male,32,California,Blue Collar,20.Nov.2017,"$114,166.88 ",married,secondary,no,no,cellular,success,no
A03272,Della  Jensen,Male,41,California,Other,20.Nov.2017,"$48,828.13 ",married,secondary,yes,no,unknown,unknown,yes
A03273,Don  Gonzales,Female,39,California,Blue Collar,20.Nov.2017,"$15,946.39 ",single,secondary,yes,no,cellular,other,no
A03274,Marian  Hill,Male,27,California,White Collar,20.Nov.2017,"$45,175.13 ",single,tertiary,yes,no,cellular,unknown,no
A03275,Bernadette  Page,Male,47,Nevada,Other,20.Nov.2017,"$10,873.39 ",married,tertiary,no,no,unknown,unknown,no
A03276,Della  Jensen,Female,39,California,White Collar,21.Nov.2017,"$157,222.25 ",married,tertiary,no,no,cellular,unknown,no
A03277,Billie  Chandler,Male,42,California,White Collar,21.Nov.2017,"$17,361.06 ",married,tertiary,yes,yes,cellular,unknown,no
A03278,Salvador  Bass,Female,21,California,White Collar,21.Nov.2017,"$4,533.30 ",married,secondary,yes,no,unknown,unknown,no
A03279,Drew  Rogers,Male,36,California,Other,21.Nov.2017,"$141,035.27 ",married,primary,no,no,telephone,failure,no
A03280,Marian  Hill,Female,35,California,White Collar,21.Nov.2017,"$30,800.39 ",single,tertiary,yes,no,unknown,unknown,no
A03281,Nellie  Joseph,Male,27,California,White Collar,21.Nov.2017,"$79,841.06 ",married,unknown,yes,no,unknown,unknown,no
A03282,Lynette  Brewer,Male,43,California,White Collar,21.Nov.2017,"$3,908.73 ",single,secondary,yes,no,cellular,success,no
A03283,Ernest  Davis,Female,38,California,White Collar,21.Nov.2017,"$133,022.58 ",married,secondary,yes,no,cellular,unknown,no
A03284,Rachel  Gomez,Female,35,California,White Collar,21.Nov.2017,"$44,075.28 ",married,primary,yes,no,unknown,unknown,no
A03285,Lance  Yates,Female,49,California,Other,21.Nov.2017,"$134,401.37 ",married,secondary,no,no,telephone,unknown,no
A03286,Della  Jensen,Male,38,California,White Collar,21.Nov.2017,"$31,964.34 ",married,tertiary,no,no,cellular,unknown,no
A03287,Charlie  Wood,Female,32,California,White Collar,21.Nov.2017,"$111,391.39 ",single,primary,yes,no,unknown,unknown,no
A03288,Brooke  Horton,Male,37,California,White Collar,21.Nov.2017,"$115,155.58 ",single,secondary,yes,no,cellular,other,no
A03289,Max  Rodgers,Male,50,Nevada,Other,21.Nov.2017,"$148,140.60 ",divorced,secondary,no,no,telephone,unknown,no
A03290,Arturo  Francis,Female,43,Nevada,Other,21.Nov.2017,"$61,995.96 ",married,tertiary,no,no,telephone,unknown,no
A03291,Allan  Ramos,Female,42,Nevada,Other,21.Nov.2017,"$10,321.10 ",married,primary,no,no,cellular,unknown,no
A03292,Joey  Wong,Male,51,Nevada,Blue Collar,21.Nov.2017,"$21,975.07 ",married,tertiary,no,no,cellular,unknown,no
A03293,Cecilia  Manning,Male,47,Nevada,Blue Collar,21.Nov.2017,"$8,768.63 ",single,tertiary,no,no,cellular,unknown,no
A03294,Bobbie  Ryan,Male,55,Nevada,Blue Collar,21.Nov.2017,"$106,381.66 ",divorced,primary,yes,no,cellular,unknown,no
A03295,Ernest  Davis,Male,51,Nevada,Other,21.Nov.2017,"$55,703.70 ",married,tertiary,yes,yes,cellular,unknown,no
A03296,Della  Jensen,Male,26,Nevada,Blue Collar,21.Nov.2017,"$59,140.87 ",divorced,secondary,yes,no,cellular,failure,no
A03297,Carla  Mccormick,Male,54,Nevada,Blue Collar,21.Nov.2017,"$11,059.31 ",married,secondary,no,yes,unknown,unknown,no
A03298,Lula  Daniels,Female,53,Nevada,Other,21.Nov.2017,$694.06 ,single,tertiary,no,no,cellular,other,yes
A03299,Della  Jensen,Male,34,Wyoming,White Collar,21.Nov.2017,"$49,030.34 ",single,tertiary,yes,no,cellular,other,no
A03300,Ruben  Nunez,Male,38,California,Other,22.Nov.2017,"$96,280.51 ",single,tertiary,yes,no,cellular,failure,no
